src,dst,weight,edge_type
247,704,340.4105274078559,hospital-road
247,262,219.96284319940708,road-road
247,422,233.91902733171108,road-road
247,423,220.7408548245944,road-road
247,630,285.3401927056508,hospital-road
247,414,22.11616326977958,road-road
247,742,246.05016363419156,hospital-road
247,311,455.6345423328349,road-road
247,339,474.83632982541593,road-road
247,553,645.2660335884946,power-road
247,461,448.9694330981648,road-road
247,460,433.9205960215336,road-road
247,625,153.0421573298073,hospital-road
247,736,292.1638431095187,hospital-road
247,746,125.00144134830256,hospital-road
247,557,445.0604484861452,power-road
250,486,309.28861130086887,road-road
250,251,296.93443285865476,road-road
250,485,308.35793152979704,road-road
250,484,294.72474514125787,road-road
250,692,168.5175869609543,hospital-road
250,607,299.49571959168253,hospital-road
250,431,237.91702122693812,road-road
250,557,531.016475048066,power-road
250,264,431.9989718200111,road-road
250,834,255.12830070499817,hospital-road
250,265,459.7633330512539,road-road
250,291,467.2458646178392,road-road
250,432,236.08315141584566,road-road
250,358,277.06964618775027,road-road
251,269,466.84454649447383,road-road
251,451,429.58047583274436,road-road
251,411,422.0431366669093,road-road
251,487,356.8589909965381,road-road
251,268,339.89888607755324,road-road
251,266,326.8542808856392,road-road
251,263,421.14620684168443,road-road
251,267,226.6381358371319,road-road
251,478,432.6323698384834,road-road
251,486,12.654737274643425,road-road
251,485,16.861900334605235,road-road
251,484,10.939692654329685,road-road
251,692,134.08716921292728,hospital-road
251,695,296.5736772834852,hospital-road
251,607,153.98696910849904,hospital-road
251,557,540.2554896674739,power-road
251,264,498.88604359362597,road-road
252,635,54.088780186702714,hospital-road
252,666,194.51105380216464,hospital-road
252,573,313.71194085466834,hospital-road
254,373,246.92263860914943,road-road
254,552,253.16958887390393,power-road
254,833,386.8117486313173,hospital-road
254,645,352.99287814825504,hospital-road
254,420,356.0010986968292,road-road
254,620,301.138890908322,hospital-road
254,419,358.7915457857762,road-road
254,701,358.3338173761331,hospital-road
255,555,910.8530334281454,power-road
256,591,285.70241762234537,hospital-road
256,748,272.26315831315793,hospital-road
256,412,298.34957000070796,road-road
256,592,117.13218890129586,hospital-road
256,587,82.75951482502616,hospital-road
256,648,231.200874612979,hospital-road
256,593,355.9405322111274,hospital-road
256,551,382.53357298637434,power-road
256,295,444.35884259880436,road-road
256,735,406.8424272569147,hospital-road
257,845,426.97753750271505,hospital-road
257,482,473.9440816442387,road-road
257,483,485.7401418025308,road-road
257,780,459.4065907908724,hospital-road
257,641,327.1534731832424,hospital-road
257,810,318.87767775545217,hospital-road
257,663,251.340662277304,hospital-road
257,781,466.6075822409615,hospital-road
257,338,388.68539096598494,road-road
257,258,17.235638603432946,road-road
257,260,380.92262611458176,road-road
257,777,289.5516000384072,hospital-road
257,814,202.3648646632516,hospital-road
257,612,213.84501611232744,hospital-road
257,786,215.05157709070232,hospital-road
257,691,308.9826045185656,hospital-road
257,809,249.64096392619018,hospital-road
257,280,373.0558068096361,road-road
257,797,495.69990183004205,hospital-road
258,845,443.2617077755466,hospital-road
258,482,478.73582104955244,road-road
258,483,490.7205020690853,road-road
258,780,463.7561629103481,hospital-road
258,641,343.96329838939204,hospital-road
258,810,328.75555590846284,hospital-road
258,663,251.330661098528,hospital-road
258,781,456.8447915158752,hospital-road
258,338,375.5441809457966,road-road
258,260,367.79820896242694,road-road
258,777,275.679579590045,hospital-road
258,814,185.70082244210087,hospital-road
258,612,196.7167729635276,hospital-road
258,786,197.869389805912,hospital-road
258,691,306.74582852562787,hospital-road
258,809,247.20405249855523,hospital-road
258,280,355.86965490201015,road-road
258,797,481.21682363746635,hospital-road
259,655,295.65071543539364,hospital-road
259,661,462.392980354673,hospital-road
259,796,113.19717507316615,hospital-road
259,709,81.2244685677435,hospital-road
259,514,82.7630922189985,road-road
259,559,137.94536765861108,hospital-road
259,662,221.38331796701303,hospital-road
259,794,436.7705169881788,hospital-road
259,788,426.2082733830451,hospital-road
259,652,400.51477840334024,hospital-road
259,853,138.84624678391594,hospital-road
259,747,386.5367797110724,hospital-road
259,578,366.0344237905603,hospital-road
259,854,418.77835968564744,hospital-road
259,848,473.9422629214774,hospital-road
259,365,447.08567827410207,road-road
260,482,469.5510605324907,road-road
260,483,481.76996346015073,road-road
260,780,450.3819452440415,hospital-road
260,540,415.84817904615903,road-road
260,490,346.89409161202855,road-road
260,489,441.479518168364,road-road
260,811,380.44800395787075,hospital-road
260,781,139.8438788394596,hospital-road
260,338,7.7760527225933265,road-road
260,777,94.52494489639872,hospital-road
260,814,216.29456287750904,hospital-road
260,612,234.21145051553665,hospital-road
260,786,239.8330415333964,hospital-road
260,280,228.83705286746084,road-road
261,704,223.1614207919422,hospital-road
261,262,270.36935173581605,road-road
261,422,276.0778685711812,road-road
261,423,276.1505940347428,road-road
261,414,332.8581574589256,road-road
261,311,152.93484880236028,road-road
261,339,174.7522274880465,road-road
261,553,555.6043304738113,power-road
261,461,345.3920051600528,road-road
261,460,337.1264986032244,road-road
261,625,180.59301136346164,hospital-road
261,736,367.54886912060954,hospital-road
261,746,223.09515689797058,hospital-road
261,557,773.2859563678525,power-road
262,704,141.67999599151992,hospital-road
262,422,14.472878252205204,road-road
262,636,402.9967300642759,hospital-road
262,423,5.78211558892371,road-road
262,630,339.6392556250403,hospital-road
262,414,203.590946748827,road-road
262,686,448.39692765921995,hospital-road
262,742,359.60105027345304,hospital-road
262,311,423.300769732395,road-road
262,339,445.1178557174371,road-road
262,553,761.5239634091976,power-road
262,625,203.92763159580196,hospital-road
262,736,458.64754880321965,hospital-road
262,746,231.9964964212765,hospital-road
262,557,579.2158867790877,power-road
263,656,360.0879385175918,hospital-road
263,537,448.96032085370524,road-road
263,538,414.28417525528704,road-road
263,539,352.67999997997754,road-road
263,269,354.0555257090931,road-road
263,411,288.07714032698544,road-road
263,630,421.4007108730196,hospital-road
263,487,208.85928156659241,road-road
263,268,190.6955860471975,road-road
263,686,388.2373140695924,hospital-road
263,266,181.10193592776065,road-road
263,267,305.92145550534906,road-road
263,478,14.800765809425174,road-road
263,486,413.6052895464382,road-road
263,485,421.04048629742243,road-road
263,484,429.8931770857581,road-road
263,557,545.5440601071745,power-road
264,630,377.1656758873149,hospital-road
264,742,341.8721667799113,hospital-road
264,692,419.1031019848992,hospital-road
264,431,496.2678758121724,road-road
264,611,410.435339773314,hospital-road
264,557,122.20534757857588,power-road
264,834,400.21578279102215,hospital-road
264,265,61.199566777713564,road-road
264,291,60.63200460147261,road-road
264,383,430.09631674800437,road-road
264,385,429.809401650616,road-road
264,384,448.0076793064386,road-road
265,630,412.7203613607956,hospital-road
265,742,366.0722789870343,hospital-road
265,692,465.20127689076793,hospital-road
265,431,494.4628376383707,road-road
265,611,362.21234116011584,hospital-road
265,557,151.8080170222353,power-road
265,834,392.0591427911668,hospital-road
265,291,9.488792819315336,road-road
265,383,369.5101812985291,road-road
265,385,369.0197383866777,road-road
265,384,387.2080852788205,road-road
266,656,297.70335952079495,hospital-road
266,537,484.28603336307657,road-road
266,538,441.7571718745858,road-road
266,271,392.9722061098214,road-road
266,539,334.22588256058555,road-road
266,269,207.39693503451315,road-road
266,451,461.9300701053723,road-road
266,411,140.06278036731064,road-road
266,487,45.08273426890178,road-road
266,268,18.70269033594558,road-road
266,267,140.61325799795924,road-road
266,478,182.4528820121569,road-road
266,486,315.80996977175846,road-road
266,485,319.9408715674011,road-road
266,484,332.2282170354876,road-road
266,692,449.37501851456,hospital-road
266,695,384.61064320767645,hospital-road
266,607,425.1896519845953,hospital-road
266,557,640.6243383475744,power-road
267,656,390.80848381275155,hospital-road
267,271,426.1950778179541,road-road
267,539,446.0976662239303,road-road
267,269,240.4028817985954,road-road
267,451,344.54014089855104,road-road
267,411,197.24287266359153,road-road
267,487,150.46605417066925,road-road
267,268,144.40903743761433,road-road
267,478,310.98775344682315,road-road
267,486,214.1072392124725,road-road
267,485,214.73383434992002,road-road
267,484,228.36337082672236,road-road
267,692,360.0051947221262,hospital-road
267,695,249.93881931899247,hospital-road
267,607,293.37566843340284,hospital-road
267,557,661.8483666912546,power-road
268,656,280.71669488688934,hospital-road
268,537,472.5772632245209,road-road
268,538,429.7090022457779,road-road
268,271,374.3207333059398,road-road
268,539,319.6788250396289,road-road
268,269,189.21321801161272,road-road
268,451,455.79771606255827,road-road
268,411,121.60855364847868,road-road
268,487,26.466657893820294,road-road
268,478,190.7425186113826,road-road
268,486,328.6091280840119,road-road
268,485,332.35246737979804,road-road
268,484,344.88302618464826,road-road
268,692,464.10126526146695,hospital-road
268,695,383.31079362093385,hospital-road
268,607,433.3588395275178,hospital-road
268,557,659.0223689191895,power-road
269,583,377.1541450313925,hospital-road
269,656,181.29689829572135,hospital-road
269,537,432.70852020353783,road-road
269,538,389.5828785586511,road-road
269,271,190.6427453699305,road-road
269,698,390.52223166381367,hospital-road
269,539,259.1505379147489,road-road
269,451,389.3766431765098,road-road
269,411,68.48536822950501,road-road
269,487,162.97389322280495,road-road
269,478,348.4869505537531,road-road
269,486,454.2630695455486,road-road
269,485,454.4232512742274,road-road
269,484,468.11429535588735,road-road
269,695,375.3402255522037,hospital-road
269,557,847.8831757179839,power-road
270,551,510.0073077842228,power-road
270,644,288.39053544478065,hospital-road
270,711,499.6363475969189,hospital-road
270,680,416.6931194076597,hospital-road
270,689,279.01515554580845,hospital-road
270,636,415.5608609869597,hospital-road
270,407,51.67503183266161,road-road
270,600,257.94201814751654,hospital-road
270,656,481.0971891343351,hospital-road
270,537,227.36721510837026,road-road
270,538,270.8805083900134,road-road
270,698,421.327869075245,hospital-road
270,408,51.90680712172215,road-road
270,539,400.9493012091523,road-road
270,686,381.06912418700296,hospital-road
271,551,892.3694387147575,power-road
271,583,199.18688800333726,hospital-road
271,656,191.51158033927695,hospital-road
271,537,409.8744492115021,road-road
271,538,375.64813060171673,road-road
271,698,251.8709801623847,hospital-road
271,539,266.6601908342724,road-road
271,451,466.8493507855897,road-road
271,411,253.59951446918149,road-road
271,487,347.88952563418513,road-road
272,649,425.58699713198234,hospital-road
272,472,152.59836334020798,road-road
272,397,465.3365772559862,road-road
272,585,446.41913581181717,hospital-road
272,398,467.72662436446774,road-road
273,841,267.93223635101725,hospital-road
273,563,229.78084272068187,hospital-road
273,276,231.4376210324797,road-road
273,463,12.831777896808864,road-road
273,275,243.7055871618949,road-road
273,533,336.2989034150255,road-road
273,534,337.0745991816287,road-road
274,290,303.27790505261737,road-road
275,841,177.38501800336735,hospital-road
275,563,98.37478334241779,hospital-road
275,276,12.274524232429654,road-road
275,463,255.54954515848664,road-road
275,340,278.8304752604191,road-road
275,546,478.47314717741517,road-road
275,548,897.020037676241,power-road
276,841,175.474752178409,hospital-road
276,563,95.2971026564832,hospital-road
276,463,243.29220882145907,road-road
276,340,291.07707737117363,road-road
276,546,490.60824156847514,road-road
276,548,909.1897901122993,power-road
277,700,428.13447248981385,hospital-road
277,722,309.17523409610175,hospital-road
277,618,211.50261744900502,hospital-road
277,668,468.9966558496463,hospital-road
277,278,18.256082238817683,road-road
277,654,355.1372038033742,hospital-road
278,700,428.2906538641733,hospital-road
278,722,299.6595492975388,hospital-road
278,618,227.84057479985677,hospital-road
278,668,486.1474210517742,hospital-road
278,654,367.0263872983981,hospital-road
279,723,346.22451695176306,hospital-road
279,566,400.74036779564733,hospital-road
279,468,313.8242705860634,road-road
279,553,474.289354990442,power-road
279,466,225.21360746910798,road-road
279,314,229.96793836694263,road-road
279,595,41.25437453650288,hospital-road
279,480,10.223973166617737,road-road
279,740,425.6613275584518,hospital-road
280,663,457.91154188125137,hospital-road
280,781,367.2694679338397,hospital-road
280,338,231.12092768984547,road-road
280,777,195.1927457470074,hospital-road
280,814,177.17889373565563,hospital-road
280,612,159.48467707147145,hospital-road
280,786,158.00482397159416,hospital-road
280,691,464.0460699591754,hospital-road
280,809,427.20825284541354,hospital-road
280,797,296.11409591224543,hospital-road
280,281,398.45456535383187,road-road
280,282,424.49766330932687,road-road
280,283,424.2251181561045,road-road
280,488,457.38862039743145,road-road
280,284,460.06031630922394,road-road
281,663,430.6861988076377,hospital-road
281,814,474.9235566053627,hospital-road
281,612,443.67993082856054,hospital-road
281,786,436.98736120158645,hospital-road
281,691,380.0228295655553,hospital-road
281,809,398.7392060596637,hospital-road
281,797,102.86302682665253,hospital-road
281,282,26.060101192222376,road-road
281,283,27.059611869727373,road-road
281,488,61.36282813687424,road-road
281,715,351.6731012705521,hospital-road
281,285,161.975165702855,road-road
281,284,62.20222845083216,road-road
281,287,339.65783136144603,road-road
281,286,203.91478834928617,road-road
281,637,247.18027513515045,hospital-road
281,733,336.2118018732889,hospital-road
281,413,158.6440770186243,road-road
281,717,205.9709070965515,hospital-road
282,663,440.67596463217575,hospital-road
282,814,498.96352801536983,hospital-road
282,612,467.7633673029288,hospital-road
282,786,461.03793588069055,hospital-road
282,691,387.4675987220677,hospital-road
282,809,409.6471048163072,hospital-road
282,797,128.8975591592935,hospital-road
282,283,9.492819282734278,road-road
282,488,37.81108385725856,road-road
282,715,326.1143631337821,hospital-road
282,285,136.76311336707926,road-road
282,284,36.909907731971344,road-road
282,287,313.7025376914358,road-road
282,286,178.36363407182657,road-road
282,637,224.41001767965804,hospital-road
282,733,310.9587112911763,hospital-road
282,413,134.08901226057935,road-road
282,717,181.9189234506652,hospital-road
283,663,449.0485918563311,hospital-road
283,612,470.71294158852965,hospital-road
283,786,464.01611105115546,hospital-road
283,691,396.23913390626427,hospital-road
283,809,417.837491632626,hospital-road
283,797,128.16078355964595,hospital-road
283,488,34.310289115218325,road-road
283,715,328.8554402801844,hospital-road
283,285,135.15994129439156,road-road
283,284,35.83519815447043,road-road
283,287,315.4311034396336,road-road
283,286,177.3171766569404,road-road
283,637,229.98261978663155,hospital-road
283,733,314.20360230599687,hospital-road
283,413,131.6168129573946,road-road
283,717,186.62961875649444,hospital-road
284,663,466.3171826850278,hospital-road
284,786,497.87155466039565,hospital-road
284,691,410.5654956023262,hospital-road
284,809,436.3546424239595,hospital-road
284,797,163.98839825587893,hospital-road
284,488,9.542443382669802,road-road
284,715,294.68599943738354,hospital-road
284,285,99.89069821511906,road-road
284,287,280.2511236798924,road-road
284,286,141.71263697989056,road-road
284,637,202.05228550229353,hospital-road
284,733,280.7491715408009,hospital-road
284,413,97.25686361772888,road-road
284,717,156.6309976845268,hospital-road
285,691,478.29428904566964,hospital-road
285,797,262.3026170475954,hospital-road
285,488,101.16213187071924,road-road
285,715,214.6139461500756,hospital-road
285,287,192.83360713778262,road-road
285,286,42.8982038608699,road-road
285,637,164.1230760510735,hospital-road
285,733,205.87357527218322,hospital-road
285,413,12.975858809096593,road-road
285,717,117.3235916845023,hospital-road
286,797,304.8997046613464,hospital-road
286,488,143.60474637006772,road-road
286,715,178.1871807334854,hospital-road
286,287,153.25934154089836,road-road
286,637,153.1455305043204,hospital-road
286,733,172.2937813699891,hospital-road
286,413,50.771453827234964,road-road
286,717,112.3063531655429,hospital-road
287,797,442.46793664613847,hospital-road
287,488,284.92506355308257,road-road
287,715,37.521246561612166,hospital-road
287,637,146.66578357507777,hospital-road
287,733,51.95132573456749,hospital-road
287,413,203.06103196932372,road-road
287,717,153.19901879780127,hospital-road
288,551,658.340713842358,power-road
288,644,468.0121296895069,hospital-road
288,452,314.9834524447857,road-road
288,535,315.4115874778568,road-road
288,536,308.10461896027374,road-road
288,711,173.47205723196166,hospital-road
288,680,110.12709288387913,hospital-road
288,689,431.890714172773,hospital-road
288,407,454.93704894076694,road-road
288,600,248.52600597467347,hospital-road
288,408,454.4576916179543,road-road
289,450,280.6348155155379,road-road
289,449,287.29513521013337,road-road
289,555,314.64004360576763,power-road
290,327,444.5155358918912,road-road
290,326,435.63721589556917,road-road
290,631,438.4134497913024,hospital-road
290,418,329.1114119018177,road-road
290,368,483.39412954957265,road-road
290,683,325.58753238913687,hospital-road
291,630,404.6319471606019,hospital-road
291,742,357.1643292618208,hospital-road
291,692,470.1173237097674,hospital-road
291,611,369.4015817265727,hospital-road
291,557,143.82807183682792,power-road
291,834,401.51767432382667,hospital-road
291,383,369.4852745599655,road-road
291,385,369.25999888426924,road-road
291,384,387.4609948808384,road-road
292,371,451.1723624242097,road-road
292,293,442.20336394544836,road-road
292,386,464.5129254293513,road-road
292,623,193.5438005774568,hospital-road
292,387,472.66129864498896,road-road
292,713,420.27124286607403,hospital-road
292,294,279.5330778303271,road-road
292,437,291.1612951153401,road-road
292,295,457.3168555476174,road-road
292,523,285.47377511707845,road-road
293,830,488.0497683580308,hospital-road
293,597,490.474664501104,hospital-road
293,329,456.15592579478545,road-road
293,669,247.7902453686866,hospital-road
293,831,169.78122263996488,hospital-road
293,737,204.4790215521873,hospital-road
293,371,8.971130294098288,road-road
293,386,22.316143921002215,road-road
293,369,252.2802433003937,road-road
293,372,231.43713259067346,road-road
293,370,251.63798216136232,road-road
293,296,223.78980934401173,road-road
293,623,456.0616759426613,hospital-road
293,387,121.57952295919983,road-road
293,330,463.80889098188845,road-road
294,623,291.4052805222084,hospital-road
294,713,397.56165453715516,hospital-road
294,591,440.79649673926747,hospital-road
294,648,385.8509498070046,hospital-road
294,593,262.75023558758596,hospital-road
294,437,11.65204840028825,road-road
294,551,825.2083498269742,power-road
294,295,180.3380315674929,road-road
294,523,15.093002160809194,road-road
295,623,459.27159386432555,hospital-road
295,591,321.8879862463418,hospital-road
295,592,334.7181002421665,hospital-road
295,648,217.1654038507212,hospital-road
295,593,89.49296964718341,hospital-road
295,437,169.1748280241757,road-road
295,551,649.6524145636014,power-road
295,523,178.49806424538946,road-road
295,865,456.14196041257793,hospital-road
295,866,494.22168015276776,hospital-road
296,846,468.55394694437535,hospital-road
296,329,336.71239668184114,road-road
296,878,385.24391870185235,hospital-road
296,669,394.99137466976697,hospital-road
296,831,304.1123028301241,hospital-road
296,737,324.5923044264237,hospital-road
296,371,223.64779460243648,road-road
296,386,224.16579758942154,road-road
296,369,335.18106746722776,road-road
296,372,312.3265114110924,road-road
296,370,326.06541764736113,road-road
296,623,428.06714821662837,hospital-road
296,387,102.75520025587953,road-road
296,713,492.0706719389382,hospital-road
296,330,339.2966334726432,road-road
296,350,380.5567196749919,road-road
296,349,379.1430801893818,road-road
298,481,313.57451508413243,road-road
298,532,199.57834720453675,road-road
298,307,353.0447095682041,road-road
298,308,300.0507365351612,road-road
298,545,235.023764832476,road-road
298,543,257.7628985786395,road-road
298,544,234.73172074785208,road-road
298,542,257.3748746343123,road-road
298,393,271.0368881564914,road-road
298,550,331.6674970920864,power-road
298,392,276.2778803147409,road-road
298,493,424.75957285687184,road-road
298,556,235.1050376965564,power-road
298,764,134.5495717287425,hospital-road
298,792,355.36891017130665,hospital-road
298,804,170.49291619804052,hospital-road
299,368,314.4631437654628,road-road
299,683,454.53757583932384,hospital-road
299,317,205.47589906557184,road-road
300,549,635.9008158756097,power-road
300,526,13.825612152682483,road-road
300,479,7.955380874623424,road-road
300,550,913.5546577855289,power-road
301,512,325.9525507990587,road-road
301,513,331.11022312527314,road-road
301,877,107.2294091481333,hospital-road
301,627,44.8775650892828,hospital-road
301,344,33.63660163558795,road-road
301,759,336.76772684691247,hospital-road
301,749,429.9510935452874,hospital-road
301,406,405.5942242849159,road-road
301,758,379.8134298438135,hospital-road
302,572,285.61930771673906,hospital-road
302,840,400.68247098817795,hospital-road
302,872,481.9238633198826,hospital-road
302,590,468.8714067582624,hospital-road
303,552,535.2762549918455,power-road
303,639,403.6023477440808,hospital-road
303,874,395.03231411146817,hospital-road
303,584,361.4371947901984,hospital-road
303,376,30.947178936763326,road-road
303,833,418.2505898942551,hospital-road
303,471,25.977116108888595,road-road
303,678,61.83815617475485,hospital-road
303,603,106.62116707983695,hospital-road
303,572,412.4351610156028,hospital-road
304,545,488.4113643007786,road-road
304,543,488.8953454166319,road-road
304,544,498.6409678725613,road-road
304,542,478.73793181058875,road-road
304,393,464.6387308342224,road-road
304,550,604.712551267431,power-road
304,392,471.25665513165654,road-road
304,494,440.2431994271574,road-road
304,493,441.8861778102496,road-road
304,495,453.2515157484381,road-road
304,441,471.5699917563264,road-road
304,508,436.8909370663376,road-road
304,507,435.1735954465485,road-road
304,352,476.285814860078,road-road
304,496,477.9133059756884,road-road
304,556,545.7491238176466,power-road
304,792,481.6288474996994,hospital-road
304,399,17.394386533015645,road-road
304,359,12.146808810390198,road-road
304,360,23.450612262074287,road-road
304,367,26.95740756079819,road-road
304,426,151.45698573159765,road-road
304,688,177.3169195934444,hospital-road
304,462,26.07547641368803,road-road
304,876,371.1530780852151,hospital-road
304,363,265.46988637600475,road-road
304,778,386.4318178970234,hospital-road
304,808,436.7320064171937,hospital-road
304,813,492.8372844691802,hospital-road
305,611,491.2528444233259,hospital-road
305,557,906.3720303072081,power-road
305,383,458.6637348171175,road-road
305,385,452.73615623954925,road-road
305,384,437.77307527792044,road-road
305,729,218.26194865437353,hospital-road
305,730,270.8097529973878,hospital-road
305,343,325.230013075975,road-road
305,714,452.61041169981894,hospital-road
305,731,315.4962428650406,hospital-road
305,474,14.828948514841708,road-road
306,310,485.27771642733444,road-road
306,309,475.66940458143375,road-road
306,388,30.80890734323979,road-road
306,555,859.5508024293548,power-road
307,525,256.6823588971282,road-road
307,524,247.79261330548803,road-road
307,511,184.90347531575182,road-road
307,481,42.50669062802506,road-road
307,532,153.8881680376496,road-road
307,351,194.21181514689275,road-road
307,308,73.9528647406009,road-road
307,550,636.8610425732799,power-road
307,752,490.598136512888,hospital-road
307,556,441.4095437209399,power-road
307,764,414.5459213212399,hospital-road
307,804,406.29039174431745,hospital-road
308,525,298.7494433680324,road-road
308,524,291.8269252844181,road-road
308,511,227.526472967044,road-road
308,481,64.53141660592729,road-road
308,532,111.88848779091134,road-road
308,351,238.28563484930248,road-road
308,550,567.4550775110106,power-road
308,556,424.30121156356677,power-road
308,764,380.39685347976456,hospital-road
308,804,380.4293324211712,hospital-road
309,405,366.06686069707666,road-road
309,404,405.1345116727696,road-road
309,403,421.7951787205714,road-road
309,617,411.4584308354695,hospital-road
309,473,309.8919395348729,road-road
309,871,331.3099205398747,hospital-road
309,606,394.16552383757306,hospital-road
309,310,36.685959036067466,road-road
309,388,446.44991917854173,road-road
309,555,915.3666354617666,power-road
310,405,348.0766523063262,road-road
310,404,391.6386096618498,road-road
310,403,407.22646592381165,road-road
310,617,413.3846781706757,hospital-road
310,473,336.9664273877017,road-road
310,871,355.6827911829323,hospital-road
310,606,422.3088095646502,hospital-road
310,388,456.8815737951053,road-road
310,555,951.6300982378248,power-road
311,704,362.8386846892481,hospital-road
311,422,428.9327921013468,road-road
311,423,429.0822826065675,road-road
311,414,462.8534804916262,road-road
311,339,21.817378701954734,road-road
311,553,467.9207974685234,power-road
311,461,285.95687381561106,road-road
311,460,284.2420412906593,road-road
311,625,303.1929870749631,hospital-road
311,736,395.3656743714749,hospital-road
311,746,334.2867989413425,hospital-road
311,557,899.9956149119523,power-road
312,550,952.2151258247771,power-road
312,807,440.33869115299854,hospital-road
312,556,529.1816260816931,power-road
312,792,402.71982803658665,hospital-road
312,801,344.11370689264675,hospital-road
312,426,484.0566553945108,road-road
312,876,242.41277479074128,hospital-road
312,363,380.5229985359275,road-road
312,778,180.53715575262686,hospital-road
312,808,144.49920775566505,hospital-road
312,313,9.707301430959692,road-road
312,633,250.3874879346033,hospital-road
312,775,240.97042808010886,hospital-road
312,789,243.8782449615785,hospital-road
312,772,393.60051258319277,hospital-road
313,550,942.5117965371014,power-road
313,807,441.2128872219298,hospital-road
313,556,520.3955315091572,power-road
313,792,393.74596726213167,hospital-road
313,801,351.6231218384693,hospital-road
313,426,474.98629089787846,road-road
313,876,232.74296446941204,hospital-road
313,363,375.69803492465155,road-road
313,778,174.21444205926977,hospital-road
313,808,140.2622241879958,hospital-road
313,633,252.19006211631103,hospital-road
313,775,242.85196149366058,hospital-road
313,789,245.88386726151273,hospital-road
313,772,400.1026504651873,hospital-road
314,553,692.0676852353758,power-road
314,466,15.516716923270508,road-road
314,502,466.2883285647267,road-road
314,595,267.06747693448295,hospital-road
314,480,221.9189271216154,road-road
314,740,283.4663883179615,hospital-road
314,629,422.36659352880764,hospital-road
315,327,369.0977101012464,road-road
315,326,378.77991185636,road-road
315,631,247.38358753043704,hospital-road
315,418,195.72919745624034,road-road
315,316,26.74664950481738,road-road
315,368,251.999502317065,road-road
315,683,219.7228502999688,hospital-road
315,317,361.6784692109163,road-road
316,327,365.0804697362113,road-road
316,326,375.50758129837317,road-road
316,631,243.89228804426773,hospital-road
316,418,213.99090397949666,road-road
316,368,276.85349464098715,road-road
316,683,244.38390323028293,hospital-road
316,317,386.5172860386358,road-road
317,418,355.0105769928772,road-road
317,368,109.6860478449071,road-road
317,683,264.49040062569344,hospital-road
318,647,269.6262068653489,hospital-road
318,448,129.15175696205992,road-road
318,879,188.9201448935206,hospital-road
318,492,478.82994999557707,road-road
318,491,477.9700807873807,road-road
318,687,265.6243186753602,hospital-road
318,727,481.564303090534,hospital-road
318,546,326.7719671316694,road-road
318,438,32.97559929185586,road-road
318,429,130.57088123328785,road-road
318,430,24.402400507379685,road-road
318,341,167.70035521598444,road-road
318,342,173.66743251876633,road-road
318,855,484.1650144886317,hospital-road
318,548,201.18874754496977,power-road
318,518,270.70999352700807,road-road
318,517,263.6897073031589,road-road
318,838,379.68597108784945,hospital-road
318,601,399.13286865423265,hospital-road
319,421,41.81758945957624,road-road
319,864,195.53831019879755,hospital-road
319,443,33.44402560710892,road-road
319,693,329.9652362326243,hospital-road
319,716,473.1015730187911,hospital-road
319,442,31.95204192690988,road-road
319,547,918.2649393763356,power-road
320,869,415.12997452705,hospital-road
320,608,85.85755588150545,hospital-road
320,321,21.727123382236307,road-road
320,699,258.793962305467,hospital-road
320,653,390.1461498005922,hospital-road
320,510,181.45959032856152,road-road
320,509,180.30113444019415,road-road
320,452,483.54660283206823,road-road
320,535,475.61708178000646,road-road
320,536,485.0498078548947,road-road
321,869,419.133706420009,hospital-road
321,608,81.86792586121369,hospital-road
321,699,239.74017938862528,hospital-road
321,653,368.5809311088311,hospital-road
321,510,179.5100464614246,road-road
321,509,180.62304993678546,road-road
321,452,475.34679928293707,road-road
321,535,467.0458743723384,road-road
321,536,476.4765404794987,road-road
322,333,432.4339364504556,road-road
322,334,432.6731402297513,road-road
322,751,300.9214422353441,hospital-road
322,570,469.581996555436,hospital-road
322,594,429.3389468575685,hospital-road
322,323,14.967720598974037,road-road
322,357,461.2078339698518,road-road
322,356,464.97781766361845,road-road
323,333,432.0534863090568,road-road
323,334,432.7916034281148,road-road
323,751,296.6426264534892,hospital-road
323,570,475.65506818230295,hospital-road
323,594,434.0972850240415,hospital-road
323,357,460.38324710169275,road-road
323,356,464.8295809382556,road-road
326,327,14.51343881831171,road-road
326,631,131.65487412774883,hospital-road
326,418,291.7160394561557,road-road
326,683,385.39511239016497,hospital-road
327,631,121.71558553022557,hospital-road
327,418,289.02455366774234,road-road
327,683,383.3268418839268,hospital-road
328,545,303.69760461339354,road-road
328,543,279.61359474383454,road-road
328,544,296.43347593390087,road-road
328,542,287.8329794813643,road-road
328,393,285.8994415000937,road-road
328,550,168.99112479265747,power-road
328,392,275.09807906144107,road-road
328,494,244.8539627767332,road-road
328,493,205.62018475893822,road-road
328,495,240.7927298165757,road-road
328,441,243.76952523080507,road-road
328,508,261.8799244088194,road-road
328,507,257.2431683753596,road-road
328,352,282.1774442938054,road-road
328,496,256.49521566830333,road-road
328,556,666.7003406699336,power-road
329,720,224.75813975570045,hospital-road
329,681,430.88480920216944,hospital-road
329,846,194.84257367379658,hospital-road
329,878,83.10490800180867,hospital-road
329,669,433.4560516343316,hospital-road
329,831,386.1056217379194,hospital-road
329,737,373.17581298819096,hospital-road
329,371,449.6484589055746,road-road
329,386,440.1740887601148,road-road
329,369,327.81915546764856,road-road
